Id,SalePrice
1014,153231.49031055867
1507,118349.49754861798
702,130422.72974948034
750,147156.88381925138
261,149875.8953215949
1559,46639.68764550204
577,223519.95187292484
2812,193015.34411733787
2080,154939.52271322528
1368,110194.67750143637
2376,113949.67217972165
659,119653.48452600169
1235,135585.17122382892
332,69800.38994945344
1917,142881.13059515756
2094,231194.91962764738
1460,248618.20331286505
1471,225372.81046819806
1509,115783.46375242072
1922,124175.51050246973
433,433551.4092340617
460,278877.8155725701
1116,230260.89666124218
1137,154998.60887127364
53,180111.3794932226
2354,264751.53863368277
1475,210174.61866098404
1761,436854.3963916481
842,125254.46138629295
2739,159720.2194345983
2509,156039.3039274526
1007,202837.0726117181
2610,177373.4761354046
1952,82284.28716115722
2719,151438.79602452586
2921,74364.30610380956
1966,146327.7143589442
292,131951.60707616602
1204,191738.44074949162
1829,259444.86159043855
2419,201449.3098925538
391,162673.7609493762
798,116719.77610332592
481,208435.7257080168
193,195655.8463074353
555,117951.32847281062
899,32049.57758596947
2357,206643.12687044512
328,159933.70441246527
1356,94715.35943131783
1154,106216.9502820384
1730,191453.78046083133
2249,164140.5065865682
1119,291257.7823868322
2856,149689.73949108215
1394,123402.26981518914
2587,112499.08729797212
61,333899.3868479477
2661,162425.33345004945
2711,122607.52822293117
1147,180579.2114866849
757,125294.52667583383
2623,98655.69225918112
2378,144784.91572699143
1413,143586.6845013922
1722,243306.2455096621
1112,223888.95293099157
1623,184604.98762673332
1201,210133.86321223003
1513,114790.87641313202
957,453962.84837108676
1171,239898.31031742887
1145,201944.83941281156
2726,220858.9166445548
703,162525.4939163842
760,123787.97114761722
1964,156339.619979125
2512,183055.091287841
159,111988.22861260115
1281,172462.19152552215
468,195395.42151484665
290,125664.14360063855
665,100435.15390690256
1463,247977.98235270655
1792,218523.7339829828
923,172738.79927782534
500,268479.9555071657
1408,169668.95382584064
331,66042.73701535273
170,146007.8722464839
2192,86526.82886834694
2571,229976.2012397174
2314,168611.8765426638
2647,95321.73452591708
422,402765.8674676153
2457,317717.2159193915
1838,189310.8755482548
2805,258634.03270827932
1645,164253.7413597154
1711,318731.37455777125
2825,230662.2191778564
322,316790.24269770144
2103,250736.76668144725
342,121466.3919185189
600,122043.67272270742
488,167654.9880367529
1725,316013.1783897788
2246,299893.6758609264
2847,146374.08454700487
806,239677.2647458056
530,232033.03484060467
963,186181.94426111423
2678,92082.56568215246
171,91185.90655249286
2401,416340.3559772257
805,220994.51876556256
2259,253941.556258401
1748,198145.38897135018
1361,142436.56491228356
1677,114830.71987089908
1406,172663.60330866426
2322,256310.30416762878
688,145733.0413817348
143,134469.15696095407
804,209981.32226305216
1214,223515.23020337775
2828,136494.43003866434
1999,189927.44314838044
2467,204345.6508915643
2665,163442.16040848717
1538,328900.65336470644
398,106757.9723917479
2822,147576.45040576087
2157,140157.51303295337
1856,181182.4641299737
1269,145503.53219470175
2570,104579.6500902668
2320,231932.61891590751
1517,136827.36087417774
2304,157428.5908307312
1312,92664.38180191311
2012,135463.85882265863
506,278518.38604172715
2865,218446.80125282393
2367,103691.96266393906
554,75168.70933130712
238,126243.98649933939
1954,112973.89300198469
2488,163445.45431532688
2291,68790.63654927493
1969,110512.32933554868
2725,153925.10527672144
1482,147099.0369014123
2763,198111.79625817196
503,273170.52545940503
1584,259179.6567105307
1531,161014.1155450735
2210,178282.10122034012
459,336751.39153305884
556,123130.83584753651
1347,127552.00077784296
1290,68242.95717778523
1388,115576.92339900674
1571,324716.3094097418
2754,210747.19164907795
765,124633.95595406645
2494,123988.35328317084
2870,247613.3706497407
7,253452.9690719639
1114,228329.71825221577
2418,272498.44391657016
291,132198.75228108058
18,362259.11614680185
39,382406.1048338986
1001,273161.08100061095
2442,226609.87059703586
616,116937.70640595356
2680,82328.61220339398
1414,116989.42971714248
289,152203.9237458219
40,274517.13758115936
860,141437.40217570998
409,108556.17829890223
673,156148.1948716392
2427,197457.44772549783
2036,230807.42716757138
2564,139959.19687185032
642,148493.75553104593
1008,175097.8296324997
1908,-127822.0404825098
2519,205375.14227301787
1369,74764.30433884068
2855,162291.77537293214
712,95413.77857884981
1943,127391.79712603048
1958,137562.53193068563
107,163173.82532880537
2295,217599.7814098024
704,113724.40555129887
676,141446.1363304219
259,184358.8712134489
93,286450.9392778424
106,245917.09613527352
2315,169845.78688119203
1050,101567.0684237291
1095,220392.76285042608
2709,158503.90117646466
758,146486.48718120405
1496,170022.82024592624
2370,119487.91288928092
2458,284037.04797176755
2733,126973.87919538125
161,224386.3621339272
726,144743.94416222203
845,215425.66941833432
947,252331.12786935165
2232,119343.46259853983
2563,142024.66166242675
2299,137644.5802136513
211,74853.70322332915
605,133835.4610747238
1478,207212.26702396767
2247,279446.1992579828
2274,236376.74257220735
2869,202575.83337796206
967,218300.4890692993
2656,114479.75077722364
667,182526.08945073988
1042,100686.28130828592
2023,157655.5379403094
2447,354767.3757594768
2055,123991.65493758747
2275,299335.1569754859
2204,185679.70982990533
1563,289778.0103417749
483,253324.2927355084
796,124942.56262381178
1526,164894.89601080486
2042,123487.51499891374
442,342863.9834227442
1693,349085.8791944116
1468,223442.63971358995
1430,172641.02969115242
2605,142669.02027622922
1529,199092.35280765357
335,151747.1263719443
1287,114356.3275795299
31,90641.17714822241
1785,319509.49958715413
82,166947.86800580795
2620,117540.18328712661
252,168127.29216051084
721,58877.83679425041
2165,197058.90987431665
2316,198238.21576501476
775,129704.0657173428
1558,57090.6211703195
17,232850.95540489734
1022,245940.5256761915
925,133040.52589504057
438,289742.6877215431
1270,136587.46595193504
1272,120659.87422663812
215,107019.30269320766
266,229599.12516954838
2402,308685.3957726772
1250,115269.59927274082
1984,101986.09936525415
1279,155240.24759144304
377,253217.45403863187
1252,164968.47596903984
2156,243668.58153344746
499,320950.8541338883
1374,127262.90141840222
2898,217442.67765565228
401,104263.74896102496
2721,150050.45205957012
2078,259822.93932420394
2589,112009.28333704983
1946,230461.8098147603
1334,117445.21682390207
2781,209170.922330092
431,388286.44573631824
576,193114.23390533833
1474,210649.69875637948
2254,147559.4456722786
2155,272055.4140728521
885,128553.88280073757
643,154216.36837799053
1944,120073.97345701649
480,205337.8094696796
2845,106637.0530473566
2387,331994.2063412585
2407,235454.9305518919
2527,165866.7531983304
2514,137054.13937306858
629,139612.12763623387
80,209148.31061769286
1876,136507.19085783037
1546,112749.80852943331
2518,177011.13197905794
2347,145262.51663389374
783,205086.056680875
1322,15548.878886705934
194,90837.87214520674
1770,292261.78765193
2143,131070.61777039286
1229,248151.1476227469
511,261844.49061312494
46,257865.70489959864
1348,155248.58855267515
2465,210019.91425693614
387,241546.38052729625
873,228854.7326183588
1918,113870.13606341685
2764,238414.41152672435
2184,109479.0796063398
934,129940.76593003697
1920,113996.41947954503
2631,140757.044201151
1768,547445.2142839578
2040,104947.7325533824
1749,225461.21833409934
834,257639.93057602958
1457,224299.04232228396
79,106413.94828144577
2302,135964.03469911718
1817,128018.47553582446
2755,247435.89671281114
359,176049.9790139192
2059,111599.39401833293
2092,226294.8193319361
2516,224759.14609370253
150,116277.3520280979
1656,96453.32848488042
83,88723.16561468021
2411,205710.86392161576
795,76361.90900187206
2312,204981.5618627059
2917,112457.9592884416
1624,180735.66185483697
2215,320150.6042587046
1211,142591.55132809072
1485,155566.84368230763
1024,179078.91387648386
570,179899.14528243354
2874,155065.28664095554
700,135268.50704664135
2756,217860.08697731295
2022,174416.2646179731
583,216714.95147527466
2392,380517.0370160047
2424,179837.03005069925
212,87179.69666616332
736,119006.42912154197
1610,182882.49881036763
890,116128.4514972683
467,185024.98939245837
578,229800.9686652993
1747,199859.10524848243
1149,153252.1689866054
2758,253104.59988031548
857,138447.32797191915
2219,279679.29234963306
733,91587.25892369443
2909,109473.04845816002
1798,247775.89901351466
235,116136.92776306218
2366,104763.20928611957
1027,137946.2571947832
1195,146333.8523453602
1303,36412.05757189143
148,184924.54250400743
608,147991.74038142854
2515,218331.88319140775
821,252912.81443781534
2500,290963.302464202
745,108672.54526722884
741,125605.40044994163
1611,155781.99505822101
2532,128270.09440739355
1081,216330.36399566382
1692,413153.23581017763
2520,185111.76205538446
276,179044.2363696399
1992,140492.90633802296
663,22940.855287572194
418,113026.705420983
1733,201416.9890283276
2359,145799.97372365693
253,195394.15512661912
1518,184408.49050198979
2035,142360.59629463335
2919,78872.63841300728
1540,245429.6854624672
2120,139479.33980202867
1674,158396.94512059985
256,140678.08448464374
2361,109389.44754362415
978,62496.594413682804
2280,122919.09844270025
2095,242632.67600592982
1709,334626.918901543
2801,240855.3029782164
1246,118153.38763343009
2373,88502.60925846669
1055,313745.45024711936
2017,130300.37993526341
1099,279155.45472334244
1344,118575.87532240046
835,195687.88575906277
1117,222139.27932687188
2043,87987.9788145998
2085,104831.94413430389
410,139061.5492097025
2650,95869.61178114351
2867,174550.2940544477
1668,111972.17606740177
1161,155515.57768145824
2122,172652.43944355287
2539,137390.7792910062
1047,133103.44092784837
1445,140449.68597633863
541,136650.83257713725
569,211178.5977944161
1276,122741.7327809155
918,172704.7688030825
326,164733.28201631497
1936,124998.55560800858
895,101843.07895910364
257,136568.21903353473
1241,162038.20750654765
1545,118308.25327676925
1189,180056.16142359114
270,141323.12182308285
2066,188934.57624371594
693,108035.13056780407
1259,119684.86490271961
2916,175451.24688136502
2321,306908.0447472916
1977,90879.25489730618
1895,155835.74409804074
1240,175257.9223677706
85,130718.66142053765
1823,102405.88150361949
825,286463.51958217035
110,229266.0979214678
697,124462.73040784243
2297,124813.54076220923
1231,123414.93436232704
1355,132815.45862942227
968,318250.07205438847
584,234516.4035037306
1315,148788.22812889994
1606,126101.59470687716
206,79769.71006642918
1685,371555.4359139587
2016,129842.72680909236
869,201782.2496634633
2135,116404.27462658288
2346,183549.45970586158
2430,229959.45759436712
2198,74832.5743710553
2652,116267.16918429147
27,105046.80581866598
241,172590.29836404882
906,130044.46661776828
1506,116213.62549840103
2098,336316.76190505666
1435,214935.69231589622
2213,202160.1251743677
1274,131328.66409161984
743,21356.225118946633
1737,228963.13465227332
2797,265090.4942539895
2185,91612.84759066797
58,179322.78480328413
830,207610.2029155294
808,112256.98163686229
680,143928.0376514542
1153,91966.02432111136
1291,136614.76197221113
1818,158274.34044853208
2161,197766.75259689736
1883,113370.02306477181
350,339578.65137073747
2473,165264.9719061299
295,194295.87823448767
293,208129.80517135633
859,133317.99605279515
288,56293.90620844392
1578,147136.1929834605
102,166086.16187583853
2831,133934.0133126855
1030,150777.0163665824
2551,150227.09755078808
1286,147346.28260811625
958,306031.5470343805
776,122230.62794516054
72,237139.31364339677
2263,267479.6878249484
1866,138669.5387903285
2876,61131.585501472204
2146,235328.25869017575
103,188880.35738319016
1500,121060.78658563957
492,177713.61919869963
167,135653.39006012867
2597,113885.39299740538
2685,116267.0155150915
1035,154523.0926554394
1220,109427.03118744446
2602,156475.8864620257
2159,210582.53960664113
695,147001.66961901847
1109,279230.1144824958
640,153321.81017336025
1652,137711.77701474982
2090,143824.2072955365
1188,188373.04416734737
2345,234721.0508011651
1059,387775.2806228285
2751,221100.93068498583
128,208340.29120900072
1523,177422.19124012126
2925,168684.24863364812
2145,255636.61989106593
1121,242710.679504212
566,243346.89034784632
565,270413.5616321113
1331,145096.4685385984
2928,131723.91590817895
156,129602.03375872862
797,142519.1441201946
327,81168.20726743998
2859,161797.04738581195
1453,118677.64726429105
1762,342436.0946443931
1868,230093.6361267799
1760,172579.12889480137
1113,238868.30870735963
1812,198469.91857221405
117,165533.9223249797
1142,194832.05651920376
2342,417672.0653681905
927,150156.32666091237
2478,167901.06078489154
655,67956.62654717578
2064,121599.35414814958
369,323914.86017772625
2239,123506.44975070993
2732,211792.18710828194
1653,164585.6423826268
959,230726.85655362962
2395,366593.83830877615
1412,116194.83527959906
271,255500.43554678344
1484,149255.69307091006
1497,140021.18033413525
552,160203.3657760861
2,118121.91063098559
1855,284699.93747352937
4,271881.9579854198
2292,156400.64977987966
134,139263.15085412934
646,91416.41911110783
42,323294.05118820677
532,224098.84575915342
713,89677.71103887368
2561,131368.30446210655
2360,141304.42272006848
1333,125187.48478667006
1407,238885.60297472528
2892,322604.20106330037
574,214662.26385466298
1227,206137.08791962697
2591,236721.2450977984
1476,215316.91536798427
1125,255040.126094881
1446,141750.0370564311
408,126395.02396952776
1101,301698.66090852703
2251,197147.70755509462
373,193823.92164694023
2554,140792.18652630757
2382,280229.2458811278
1985,99201.9703131676
519,248272.94019575586
1093,176538.34184802507
864,250431.75747618047
2889,148558.3850110086
2308,165859.04124993377
986,156213.23076921445
1302,129242.68131014777
585,146755.05051426153
2708,158681.18361361406
147,138045.7259420308
1441,223589.66574534168
383,192730.8524478784
285,167350.31456835446
181,112336.34539347608
358,190252.45850188428
780,186485.11517519248
258,194101.86150584964
1865,199714.93490838216
692,107196.82343121944
2902,322459.0338502793
508,232930.0436780973
2638,141470.4331909183
36,144402.349795818
611,168647.32234038896
2281,167771.06124670024
1678,117489.2474997668
1696,424733.0342177828
1557,62013.67177417774
2180,137514.2849148871
1726,269051.89427961234
951,146616.6193469263
267,225543.0011255927
2706,129585.65098934117
2221,268609.58592122985
1357,184908.68743594375
2901,295168.5635927778
347,177571.27727732924
2164,198119.00475368364
1586,306388.36046453967
360,149291.60987696145
1769,275974.4133603269
2617,201945.0251258757
1879,146439.33538811572
991,233690.52218184495
1535,138232.7069104153
1191,124985.24221810079
1579,231520.44281192176
1882,5103.372533643211
1510,126860.98609771095
2196,164499.56116276846
1845,169918.07513930998
2336,409650.3630786976
942,89704.56846799588
861,125867.5038042766
2555,128102.29880685025
1392,159734.17496038502
2099,251054.22459972667
1543,117243.27492300989
948,271104.8213951526
1239,183039.03371986205
22,193979.92806351162
2796,214635.020967083
2747,177913.88504425823
92,282624.09982613166
210,174323.2185885632
1858,197694.48301074022
2228,148604.3503083644
447,260613.98323193178
827,231477.0397670758
1649,220563.7652448269
682,137437.77075143662
2698,103581.70542238401
494,160765.33502791615
214,108342.6319207071
2441,241814.78747459233
2679,116861.45214056325
1336,126490.0829015821
465,179806.32352288233
1524,152729.40336899878
2543,101097.87175350328
631,144881.25502557986
2452,322548.0478078973
228,170601.6695688696
126,187711.526979062
1092,254361.7457138707
1122,219375.7435827474
932,224075.14678236656
1980,43055.25614348371
2171,116226.06798285828
551,152830.33464320502
2768,158839.90109493007
2056,107806.13422090826
1159,356932.84319676127
2645,113883.33134346697
1174,179552.85799470864
2266,215268.36740608548
2462,334488.8620111719
1219,140195.8164358926
2922,174658.0665036737
118,146687.56167393998
474,169806.5435809206
2576,160931.24315145263
872,280335.7200789768
1077,253994.78494613187
1536,171937.38025066527
1150,115544.13130799383
2341,348507.85793908476
1931,161124.3095255472
2785,142912.0780545762
2538,124668.25239811331
597,212297.7281922002
464,226468.04110668806
233,220013.313498233
2169,119775.41611238153
2123,170582.25059328944
1867,172184.34128085608
137,251400.73197603578
515,240050.2125347482
933,99099.83739550547
2784,148386.24735280414
972,154929.06756266096
599,169733.06287131843
2614,125559.0304692475
2582,139363.4028947269
1409,178368.70493692643
175,105930.75204196037
352,246699.10357266935
976,91984.71948796674
2134,195260.03168662576
984,120591.44976590935
2396,361434.82676526223
1673,131594.05251021474
404,92889.58960386463
607,166898.95495387775
814,149590.44132363924
868,189493.65063646404
2271,186416.4749587136
1633,253157.33168981428
337,172267.81239995
2765,194479.6959780676
1746,245603.96247451115
368,347541.6432370489
2806,204441.96820097332
1662,174940.42426798178
1234,218139.09240819665
1373,137775.29957311312
1672,101582.8076903984
1939,122504.34031165026
